id,longitude,latitude,start_date,end_date,label
704,-50.7880321637459,-12.4012989615996,2012-08-28,2013-08-13,Araguaia
705,-50.7284590371738,-12.3994373013942,2002-08-29,2003-08-13,Araguaia
706,-50.7284590371738,-12.3994373013942,2003-08-29,2004-08-12,Araguaia
707,-50.7284590371738,-12.3994373013942,2004-08-28,2005-08-13,Araguaia
708,-50.7284590371738,-12.3994373013942,2005-08-29,2006-08-13,Araguaia
709,-50.7284590371738,-12.3994373013942,2006-08-29,2007-08-13,Araguaia
710,-50.7284590371738,-12.3994373013942,2007-08-29,2008-08-12,Araguaia
711,-50.7284590371738,-12.3994373013942,2008-08-28,2009-08-13,Araguaia
712,-50.7284590371738,-12.3994373013942,2009-08-29,2010-08-13,Araguaia
713,-50.7284590371738,-12.3994373013942,2010-08-29,2011-08-13,Araguaia
714,-50.7284590371738,-12.3994373013942,2011-08-29,2012-08-12,Araguaia
715,-50.7284590371738,-12.3994373013942,2012-08-28,2013-08-13,Araguaia
716,-50.8569135913449,-12.3789590391351,2002-08-29,2003-08-13,Araguaia
717,-50.8569135913449,-12.3789590391351,2003-08-29,2004-08-12,Araguaia
718,-50.8569135913449,-12.3789590391351,2004-08-28,2005-08-13,Araguaia
719,-50.8569135913449,-12.3789590391351,2005-08-29,2006-08-13,Araguaia
720,-50.8569135913449,-12.3789590391351,2006-08-29,2007-08-13,Araguaia
721,-50.8569135913449,-12.3789590391351,2007-08-29,2008-08-12,Araguaia
722,-50.8569135913449,-12.3789590391351,2008-08-28,2009-08-13,Araguaia
723,-50.8569135913449,-12.3789590391351,2009-08-29,2010-08-13,Araguaia
724,-50.8569135913449,-12.3789590391351,2010-08-29,2011-08-13,Araguaia
725,-50.8569135913449,-12.3789590391351,2011-08-29,2012-08-12,Araguaia
726,-50.8569135913449,-12.3789590391351,2012-08-28,2013-08-13,Araguaia
727,-50.8085104260051,-12.3547574564651,2002-08-29,2003-08-13,Araguaia
728,-50.8085104260051,-12.3547574564651,2003-08-29,2004-08-12,Araguaia
729,-50.8085104260051,-12.3547574564651,2004-08-28,2005-08-13,Araguaia
730,-50.8085104260051,-12.3547574564651,2005-08-29,2006-08-13,Araguaia
731,-50.8085104260051,-12.3547574564651,2006-08-29,2007-08-13,Araguaia
732,-50.8085104260051,-12.3547574564651,2007-08-29,2008-08-12,Araguaia
733,-50.8085104260051,-12.3547574564651,2008-08-28,2009-08-13,Araguaia
734,-50.8085104260051,-12.3547574564651,2009-08-29,2010-08-13,Araguaia
735,-50.8085104260051,-12.3547574564651,2010-08-29,2011-08-13,Araguaia
736,-50.8085104260051,-12.3547574564651,2011-08-29,2012-08-12,Araguaia
737,-50.8085104260051,-12.3547574564651,2012-08-28,2013-08-13,Araguaia
738,-50.8159570668266,-12.3119392717414,2002-08-29,2003-08-13,Araguaia
739,-50.8159570668266,-12.3119392717414,2003-08-29,2004-08-12,Araguaia
740,-50.8159570668266,-12.3119392717414,2004-08-28,2005-08-13,Araguaia
741,-50.8159570668266,-12.3119392717414,2005-08-29,2006-08-13,Araguaia
742,-50.8159570668266,-12.3119392717414,2006-08-29,2007-08-13,Araguaia
743,-50.8159570668266,-12.3119392717414,2007-08-29,2008-08-12,Araguaia
744,-50.8159570668266,-12.3119392717414,2008-08-28,2009-08-13,Araguaia
745,-50.8159570668266,-12.3119392717414,2009-08-29,2010-08-13,Araguaia
746,-50.8159570668266,-12.3119392717414,2010-08-29,2011-08-13,Araguaia
747,-50.8159570668266,-12.3119392717414,2011-08-29,2012-08-12,Araguaia
748,-50.8159570668266,-12.3119392717414,2012-08-28,2013-08-13,Araguaia
749,-50.793617144362,-12.2635361064016,2002-08-29,2003-08-13,Araguaia
750,-50.793617144362,-12.2635361064016,2003-08-29,2004-08-12,Araguaia
751,-50.793617144362,-12.2635361064016,2004-08-28,2005-08-13,Araguaia
752,-50.793617144362,-12.2635361064016,2005-08-29,2006-08-13,Araguaia
753,-50.793617144362,-12.2635361064016,2006-08-29,2007-08-13,Araguaia
754,-50.793617144362,-12.2635361064016,2007-08-29,2008-08-12,Araguaia
755,-50.793617144362,-12.2635361064016,2008-08-28,2009-08-13,Araguaia
756,-50.793617144362,-12.2635361064016,2009-08-29,2010-08-13,Araguaia
757,-50.793617144362,-12.2635361064016,2010-08-29,2011-08-13,Araguaia
758,-50.793617144362,-12.2635361064016,2011-08-29,2012-08-12,Araguaia
759,-50.793617144362,-12.2635361064016,2012-08-28,2013-08-13,Araguaia
760,-50.7675539014867,-12.3380025146167,2002-08-29,2003-08-13,Araguaia
761,-50.7675539014867,-12.3380025146167,2003-08-29,2004-08-12,Araguaia
762,-50.7675539014867,-12.3380025146167,2004-08-28,2005-08-13,Araguaia
763,-50.7675539014867,-12.3380025146167,2005-08-29,2006-08-13,Araguaia
764,-50.7675539014867,-12.3380025146167,2006-08-29,2007-08-13,Araguaia
765,-50.7675539014867,-12.3380025146167,2007-08-29,2008-08-12,Araguaia
766,-50.7675539014867,-12.3380025146167,2008-08-28,2009-08-13,Araguaia
767,-50.7675539014867,-12.3380025146167,2009-08-29,2010-08-13,Araguaia
768,-50.7675539014867,-12.3380025146167,2010-08-29,2011-08-13,Araguaia
769,-50.7675539014867,-12.3380025146167,2011-08-29,2012-08-12,Araguaia
770,-50.7675539014867,-12.3380025146167,2012-08-28,2013-08-13,Araguaia
771,-50.7712772218975,-12.2169946012671,2002-08-29,2003-08-13,Araguaia
772,-50.7712772218975,-12.2169946012671,2003-08-29,2004-08-12,Araguaia
773,-50.7712772218975,-12.2169946012671,2004-08-28,2005-08-13,Araguaia
774,-50.7712772218975,-12.2169946012671,2005-08-29,2006-08-13,Araguaia
775,-50.7712772218975,-12.2169946012671,2006-08-29,2007-08-13,Araguaia
776,-50.7712772218975,-12.2169946012671,2007-08-29,2008-08-12,Araguaia
777,-50.7712772218975,-12.2169946012671,2008-08-28,2009-08-13,Araguaia
778,-50.7712772218975,-12.2169946012671,2009-08-29,2010-08-13,Araguaia
779,-50.7712772218975,-12.2169946012671,2010-08-29,2011-08-13,Araguaia
780,-50.7712772218975,-12.2169946012671,2011-08-29,2012-08-12,Araguaia
781,-50.7712772218975,-12.2169946012671,2012-08-28,2013-08-13,Araguaia
782,-50.8438819699073,-12.2691210870177,2002-08-29,2003-08-13,Araguaia
783,-50.8438819699073,-12.2691210870177,2003-08-29,2004-08-12,Araguaia
784,-50.8438819699073,-12.2691210870177,2004-08-28,2005-08-13,Araguaia
785,-50.8438819699073,-12.2691210870177,2005-08-29,2006-08-13,Araguaia
786,-50.8438819699073,-12.2691210870177,2006-08-29,2007-08-13,Araguaia
787,-50.8438819699073,-12.2691210870177,2007-08-29,2008-08-12,Araguaia
788,-50.8438819699073,-12.2691210870177,2008-08-28,2009-08-13,Araguaia
789,-50.8438819699073,-12.2691210870177,2009-08-29,2010-08-13,Araguaia
790,-50.8438819699073,-12.2691210870177,2010-08-29,2011-08-13,Araguaia
791,-50.8438819699073,-12.2691210870177,2011-08-29,2012-08-12,Araguaia
792,-50.8438819699073,-12.2691210870177,2012-08-28,2013-08-13,Araguaia
793,-50.7898938239513,-12.1592831349004,2002-08-29,2003-08-13,Araguaia
794,-50.7898938239513,-12.1592831349004,2003-08-29,2004-08-12,Araguaia
795,-50.7898938239513,-12.1592831349004,2004-08-28,2005-08-13,Araguaia
796,-50.7898938239513,-12.1592831349004,2005-08-29,2006-08-13,Araguaia
797,-50.7898938239513,-12.1592831349004,2006-08-29,2007-08-13,Araguaia
798,-50.7898938239513,-12.1592831349004,2007-08-29,2008-08-12,Araguaia
799,-50.7898938239513,-12.1592831349004,2008-08-28,2009-08-13,Araguaia
800,-50.7898938239513,-12.1592831349004,2009-08-29,2010-08-13,Araguaia
801,-50.7898938239513,-12.1592831349004,2010-08-29,2011-08-13,Araguaia
802,-50.7898938239513,-12.1592831349004,2011-08-29,2012-08-12,Araguaia
803,-50.7898938239513,-12.1592831349004,2012-08-28,2013-08-13,Araguaia
804,-50.748937299433,-12.1778997369542,2002-08-29,2003-08-13,Araguaia
805,-50.748937299433,-12.1778997369542,2003-08-29,2004-08-12,Araguaia
806,-50.748937299433,-12.1778997369542,2004-08-28,2005-08-13,Araguaia
807,-50.748937299433,-12.1778997369542,2005-08-29,2006-08-13,Araguaia
808,-50.748937299433,-12.1778997369542,2006-08-29,2007-08-13,Araguaia
809,-50.748937299433,-12.1778997369542,2007-08-29,2008-08-12,Araguaia
810,-50.748937299433,-12.1778997369542,2008-08-28,2009-08-13,Araguaia
811,-50.748937299433,-12.1778997369542,2009-08-29,2010-08-13,Araguaia
812,-50.748937299433,-12.1778997369542,2010-08-29,2011-08-13,Araguaia
813,-50.748937299433,-12.1778997369542,2011-08-29,2012-08-12,Araguaia
814,-50.748937299433,-12.1778997369542,2012-08-28,2013-08-13,Araguaia
815,-50.7843088433351,-12.112741629766,2002-08-29,2003-08-13,Araguaia
816,-50.7843088433351,-12.112741629766,2003-08-29,2004-08-12,Araguaia
817,-50.7843088433351,-12.112741629766,2004-08-28,2005-08-13,Araguaia
818,-50.7843088433351,-12.112741629766,2005-08-29,2006-08-13,Araguaia
819,-50.7843088433351,-12.112741629766,2006-08-29,2007-08-13,Araguaia
820,-50.7843088433351,-12.112741629766,2007-08-29,2008-08-12,Araguaia
821,-50.7843088433351,-12.112741629766,2008-08-28,2009-08-13,Araguaia
822,-50.7843088433351,-12.112741629766,2009-08-29,2010-08-13,Araguaia
823,-50.7843088433351,-12.112741629766,2010-08-29,2011-08-13,Araguaia
824,-50.7843088433351,-12.112741629766,2011-08-29,2012-08-12,Araguaia
825,-50.7843088433351,-12.112741629766,2012-08-28,2013-08-13,Araguaia
826,-50.7619689208706,-12.0680617848369,2002-08-29,2003-08-13,Araguaia
827,-50.7619689208706,-12.0680617848369,2003-08-29,2004-08-12,Araguaia
828,-50.7619689208706,-12.0680617848369,2004-08-28,2005-08-13,Araguaia
829,-50.7619689208706,-12.0680617848369,2005-08-29,2006-08-13,Araguaia
830,-50.7619689208706,-12.0680617848369,2006-08-29,2007-08-13,Araguaia
831,-50.7619689208706,-12.0680617848369,2007-08-29,2008-08-12,Araguaia
832,-50.7619689208706,-12.0680617848369,2008-08-28,2009-08-13,Araguaia
833,-50.7619689208706,-12.0680617848369,2009-08-29,2010-08-13,Araguaia
834,-50.7619689208706,-12.0680617848369,2010-08-29,2011-08-13,Araguaia
835,-50.7619689208706,-12.0680617848369,2011-08-29,2012-08-12,Araguaia
836,-50.7619689208706,-12.0680617848369,2012-08-28,2013-08-13,Araguaia
837,-50.7694155616921,-12.0289669205239,2002-08-29,2003-08-13,Araguaia
838,-50.7694155616921,-12.0289669205239,2003-08-29,2004-08-12,Araguaia
839,-50.7694155616921,-12.0289669205239,2004-08-28,2005-08-13,Araguaia
840,-50.7694155616921,-12.0289669205239,2005-08-29,2006-08-13,Araguaia
841,-50.7694155616921,-12.0289669205239,2006-08-29,2007-08-13,Araguaia
842,-50.7694155616921,-12.0289669205239,2007-08-29,2008-08-12,Araguaia
843,-50.7694155616921,-12.0289669205239,2008-08-28,2009-08-13,Araguaia
844,-50.7694155616921,-12.0289669205239,2009-08-29,2010-08-13,Araguaia
845,-50.7694155616921,-12.0289669205239,2010-08-29,2011-08-13,Araguaia
846,-50.7694155616921,-12.0289669205239,2011-08-29,2012-08-12,Araguaia
847,-50.7694155616921,-12.0289669205239,2012-08-28,2013-08-13,Araguaia
848,-50.8904234750417,-12.4497021269394,2002-08-29,2003-08-13,Araguaia
849,-50.8904234750417,-12.4497021269394,2003-08-29,2004-08-12,Araguaia
850,-50.8904234750417,-12.4497021269394,2004-08-28,2005-08-13,Araguaia
851,-50.8904234750417,-12.4497021269394,2005-08-29,2006-08-13,Araguaia
852,-50.8904234750417,-12.4497021269394,2006-08-29,2007-08-13,Araguaia
853,-50.8904234750417,-12.4497021269394,2007-08-29,2008-08-12,Araguaia
854,-50.8904234750417,-12.4497021269394,2008-08-28,2009-08-13,Araguaia
855,-50.8904234750417,-12.4497021269394,2009-08-29,2010-08-13,Araguaia
856,-50.8904234750417,-12.4497021269394,2010-08-29,2011-08-13,Araguaia
857,-50.8904234750417,-12.4497021269394,2011-08-29,2012-08-12,Araguaia
858,-50.8904234750417,-12.4497021269394,2012-08-28,2013-08-13,Araguaia
859,-50.8718068729879,-12.6191132056289,2002-08-29,2003-08-13,Araguaia
860,-50.8718068729879,-12.6191132056289,2003-08-29,2004-08-12,Araguaia
861,-50.8718068729879,-12.6191132056289,2004-08-28,2005-08-13,Araguaia
862,-50.8718068729879,-12.6191132056289,2005-08-29,2006-08-13,Araguaia
863,-50.8718068729879,-12.6191132056289,2006-08-29,2007-08-13,Araguaia
864,-50.8718068729879,-12.6191132056289,2007-08-29,2008-08-12,Araguaia
865,-50.8718068729879,-12.6191132056289,2008-08-28,2009-08-13,Araguaia
866,-50.8718068729879,-12.6191132056289,2009-08-29,2010-08-13,Araguaia
867,-50.8718068729879,-12.6191132056289,2010-08-29,2011-08-13,Araguaia
868,-50.8718068729879,-12.6191132056289,2011-08-29,2012-08-12,Araguaia
869,-50.8718068729879,-12.6191132056289,2012-08-28,2013-08-13,Araguaia
870,-50.8848384944256,-12.7438444393892,2002-08-29,2003-08-13,Araguaia
871,-50.8848384944256,-12.7438444393892,2003-08-29,2004-08-12,Araguaia
872,-50.8848384944256,-12.7438444393892,2004-08-28,2005-08-13,Araguaia
873,-50.8848384944256,-12.7438444393892,2005-08-29,2006-08-13,Araguaia
874,-50.8848384944256,-12.7438444393892,2006-08-29,2007-08-13,Araguaia
875,-50.8848384944256,-12.7438444393892,2007-08-29,2008-08-12,Araguaia
876,-50.8848384944256,-12.7438444393892,2008-08-28,2009-08-13,Araguaia
877,-50.8848384944256,-12.7438444393892,2009-08-29,2010-08-13,Araguaia
878,-50.8848384944256,-12.7438444393892,2010-08-29,2011-08-13,Araguaia
879,-50.8848384944256,-12.7438444393892,2011-08-29,2012-08-12,Araguaia
880,-50.8848384944256,-12.7438444393892,2012-08-28,2013-08-13,Araguaia
881,-50.9741981842837,-12.0345519011401,2002-08-29,2003-08-13,Araguaia
882,-50.9741981842837,-12.0345519011401,2003-08-29,2004-08-12,Araguaia
883,-50.9741981842837,-12.0345519011401,2004-08-28,2005-08-13,Araguaia
884,-50.9741981842837,-12.0345519011401,2005-08-29,2006-08-13,Araguaia
885,-50.9741981842837,-12.0345519011401,2006-08-29,2007-08-13,Araguaia
886,-50.9741981842837,-12.0345519011401,2007-08-29,2008-08-12,Araguaia
887,-50.9741981842837,-12.0345519011401,2008-08-28,2009-08-13,Araguaia
888,-50.9741981842837,-12.0345519011401,2009-08-29,2010-08-13,Araguaia
889,-50.9741981842837,-12.0345519011401,2010-08-29,2011-08-13,Araguaia
890,-50.9741981842837,-12.0345519011401,2011-08-29,2012-08-12,Araguaia
891,-50.9741981842837,-12.0345519011401,2012-08-28,2013-08-13,Araguaia
892,-50.9723365240784,-11.9619471531303,2002-08-29,2003-08-13,Araguaia
893,-50.9723365240784,-11.9619471531303,2003-08-29,2004-08-12,Araguaia
894,-50.9723365240784,-11.9619471531303,2004-08-28,2005-08-13,Araguaia
895,-50.9723365240784,-11.9619471531303,2005-08-29,2006-08-13,Araguaia
896,-50.9723365240784,-11.9619471531303,2006-08-29,2007-08-13,Araguaia
897,-50.9723365240784,-11.9619471531303,2007-08-29,2008-08-12,Araguaia
898,-50.9723365240784,-11.9619471531303,2008-08-28,2009-08-13,Araguaia
899,-50.9723365240784,-11.9619471531303,2009-08-29,2010-08-13,Araguaia
900,-50.9723365240784,-11.9619471531303,2010-08-29,2011-08-13,Araguaia
901,-50.9723365240784,-11.9619471531303,2011-08-29,2012-08-12,Araguaia
902,-50.9723365240784,-11.9619471531303,2012-08-28,2013-08-13,Araguaia
903,-50.9220716985331,-11.9545005123088,2002-08-29,2003-08-13,Araguaia
904,-50.9220716985331,-11.9545005123088,2003-08-29,2004-08-12,Araguaia
905,-50.9220716985331,-11.9545005123088,2004-08-28,2005-08-13,Araguaia
906,-50.9220716985331,-11.9545005123088,2005-08-29,2006-08-13,Araguaia
907,-50.9220716985331,-11.9545005123088,2006-08-29,2007-08-13,Araguaia
908,-50.9220716985331,-11.9545005123088,2007-08-29,2008-08-12,Araguaia
909,-50.9220716985331,-11.9545005123088,2008-08-28,2009-08-13,Araguaia
910,-50.9220716985331,-11.9545005123088,2009-08-29,2010-08-13,Araguaia
911,-50.9220716985331,-11.9545005123088,2010-08-29,2011-08-13,Araguaia
912,-50.9220716985331,-11.9545005123088,2011-08-29,2012-08-12,Araguaia
913,-50.9220716985331,-11.9545005123088,2012-08-28,2013-08-13,Araguaia
914,-50.9593049026407,-11.7664728315656,2002-08-29,2003-08-13,Araguaia
915,-50.9593049026407,-11.7664728315656,2003-08-29,2004-08-12,Araguaia
916,-50.9593049026407,-11.7664728315656,2004-08-28,2005-08-13,Araguaia
917,-50.9593049026407,-11.7664728315656,2005-08-29,2006-08-13,Araguaia
918,-50.9593049026407,-11.7664728315656,2006-08-29,2007-08-13,Araguaia
919,-50.9593049026407,-11.7664728315656,2007-08-29,2008-08-12,Araguaia
920,-50.9593049026407,-11.7664728315656,2008-08-28,2009-08-13,Araguaia
921,-50.9593049026407,-11.7664728315656,2009-08-29,2010-08-13,Araguaia
922,-50.9593049026407,-11.7664728315656,2010-08-29,2011-08-13,Araguaia
923,-50.9593049026407,-11.7664728315656,2011-08-29,2012-08-12,Araguaia
924,-50.9593049026407,-11.7664728315656,2012-08-28,2013-08-13,Araguaia
925,-51.0114313883913,-11.8279076183431,2002-08-29,2003-08-13,Araguaia
926,-51.0114313883913,-11.8279076183431,2003-08-29,2004-08-12,Araguaia
927,-51.0114313883913,-11.8279076183431,2004-08-28,2005-08-13,Araguaia
928,-51.0114313883913,-11.8279076183431,2005-08-29,2006-08-13,Araguaia
929,-51.0114313883913,-11.8279076183431,2006-08-29,2007-08-13,Araguaia
930,-51.0114313883913,-11.8279076183431,2007-08-29,2008-08-12,Araguaia
931,-51.0114313883913,-11.8279076183431,2008-08-28,2009-08-13,Araguaia
932,-51.0114313883913,-11.8279076183431,2009-08-29,2010-08-13,Araguaia
933,-51.0114313883913,-11.8279076183431,2010-08-29,2011-08-13,Araguaia
934,-51.0114313883913,-11.8279076183431,2011-08-29,2012-08-12,Araguaia
935,-51.0114313883913,-11.8279076183431,2012-08-28,2013-08-13,Araguaia
936,-50.9481349414084,-11.7050380447881,2002-08-29,2003-08-13,Araguaia
937,-50.9481349414084,-11.7050380447881,2003-08-29,2004-08-12,Araguaia
938,-50.9481349414084,-11.7050380447881,2004-08-28,2005-08-13,Araguaia
939,-50.9481349414084,-11.7050380447881,2005-08-29,2006-08-13,Araguaia
940,-50.9481349414084,-11.7050380447881,2006-08-29,2007-08-13,Araguaia
941,-50.9481349414084,-11.7050380447881,2007-08-29,2008-08-12,Araguaia
942,-50.9481349414084,-11.7050380447881,2008-08-28,2009-08-13,Araguaia
943,-50.9481349414084,-11.7050380447881,2009-08-29,2010-08-13,Araguaia
944,-50.9481349414084,-11.7050380447881,2010-08-29,2011-08-13,Araguaia
945,-50.9481349414084,-11.7050380447881,2011-08-29,2012-08-12,Araguaia
946,-50.9481349414084,-11.7050380447881,2012-08-28,2013-08-13,Araguaia
947,-51.2236606518044,-12.4813503504309,2002-08-29,2003-08-13,Araguaia
948,-51.2236606518044,-12.4813503504309,2003-08-29,2004-08-12,Araguaia
949,-51.2236606518044,-12.4813503504309,2004-08-28,2005-08-13,Araguaia
950,-51.2236606518044,-12.4813503504309,2005-08-29,2006-08-13,Araguaia
951,-51.2236606518044,-12.4813503504309,2006-08-29,2007-08-13,Araguaia
952,-51.2236606518044,-12.4813503504309,2007-08-29,2008-08-12,Araguaia
953,-51.2236606518044,-12.4813503504309,2008-08-28,2009-08-13,Araguaia
954,-51.2236606518044,-12.4813503504309,2009-08-29,2010-08-13,Araguaia
955,-51.2236606518044,-12.4813503504309,2010-08-29,2011-08-13,Araguaia
956,-51.2236606518044,-12.4813503504309,2011-08-29,2012-08-12,Araguaia
957,-51.2236606518044,-12.4813503504309,2012-08-28,2013-08-13,Araguaia
958,-50.3486803552766,-12.2169946012671,2002-08-29,2003-08-13,Araguaia
959,-50.3486803552766,-12.2169946012671,2003-08-29,2004-08-12,Araguaia
960,-50.3486803552766,-12.2169946012671,2004-08-28,2005-08-13,Araguaia
961,-50.3486803552766,-12.2169946012671,2005-08-29,2006-08-13,Araguaia
962,-50.3486803552766,-12.2169946012671,2006-08-29,2007-08-13,Araguaia
963,-50.3486803552766,-12.2169946012671,2007-08-29,2008-08-12,Araguaia
964,-50.3486803552766,-12.2169946012671,2008-08-28,2009-08-13,Araguaia
965,-50.3486803552766,-12.2169946012671,2009-08-29,2010-08-13,Araguaia
966,-50.3486803552766,-12.2169946012671,2010-08-29,2011-08-13,Araguaia
967,-50.3486803552766,-12.2169946012671,2011-08-29,2012-08-12,Araguaia
968,-50.3486803552766,-12.2169946012671,2012-08-28,2013-08-13,Araguaia
969,-50.2853839082938,-12.1350815522305,2002-08-29,2003-08-13,Araguaia
970,-50.2853839082938,-12.1350815522305,2003-08-29,2004-08-12,Araguaia
971,-50.2853839082938,-12.1350815522305,2004-08-28,2005-08-13,Araguaia
972,-50.2853839082938,-12.1350815522305,2005-08-29,2006-08-13,Araguaia
973,-50.2853839082938,-12.1350815522305,2006-08-29,2007-08-13,Araguaia
974,-50.2853839082938,-12.1350815522305,2007-08-29,2008-08-12,Araguaia
975,-50.2853839082938,-12.1350815522305,2008-08-28,2009-08-13,Araguaia
976,-50.2853839082938,-12.1350815522305,2009-08-29,2010-08-13,Araguaia
977,-50.2853839082938,-12.1350815522305,2010-08-29,2011-08-13,Araguaia
978,-50.2853839082938,-12.1350815522305,2011-08-29,2012-08-12,Araguaia
979,-50.2853839082938,-12.1350815522305,2012-08-28,2013-08-13,Araguaia
980,-50.3021388501422,-12.073646765453,2002-08-29,2003-08-13,Araguaia
981,-50.3021388501422,-12.073646765453,2003-08-29,2004-08-12,Araguaia
982,-50.3021388501422,-12.073646765453,2004-08-28,2005-08-13,Araguaia
983,-50.3021388501422,-12.073646765453,2005-08-29,2006-08-13,Araguaia
984,-50.3021388501422,-12.073646765453,2006-08-29,2007-08-13,Araguaia
985,-50.3021388501422,-12.073646765453,2007-08-29,2008-08-12,Araguaia
986,-50.3021388501422,-12.073646765453,2008-08-28,2009-08-13,Araguaia
987,-50.3021388501422,-12.073646765453,2009-08-29,2010-08-13,Araguaia
988,-50.3021388501422,-12.073646765453,2010-08-29,2011-08-13,Araguaia
989,-50.3021388501422,-12.073646765453,2011-08-29,2012-08-12,Araguaia
990,-50.3021388501422,-12.073646765453,2012-08-28,2013-08-13,Araguaia
991,-50.3524036756874,-11.9638088133357,2002-08-29,2003-08-13,Araguaia
992,-50.3524036756874,-11.9638088133357,2003-08-29,2004-08-12,Araguaia
993,-50.3524036756874,-11.9638088133357,2004-08-28,2005-08-13,Araguaia
994,-50.3524036756874,-11.9638088133357,2005-08-29,2006-08-13,Araguaia
995,-50.3524036756874,-11.9638088133357,2006-08-29,2007-08-13,Araguaia
996,-50.3524036756874,-11.9638088133357,2007-08-29,2008-08-12,Araguaia
997,-50.3524036756874,-11.9638088133357,2008-08-28,2009-08-13,Araguaia
998,-50.3524036756874,-11.9638088133357,2009-08-29,2010-08-13,Araguaia
999,-50.3524036756874,-11.9638088133357,2010-08-29,2011-08-13,Araguaia
1000,-50.3524036756874,-11.9638088133357,2011-08-29,2012-08-12,Araguaia
1001,-50.3524036756874,-11.9638088133357,2012-08-28,2013-08-13,Araguaia
1002,-50.5478779972521,-11.9396072306658,2002-08-29,2003-08-13,Araguaia
1003,-50.5478779972521,-11.9396072306658,2003-08-29,2004-08-12,Araguaia
1004,-50.5478779972521,-11.9396072306658,2004-08-28,2005-08-13,Araguaia
1005,-50.5478779972521,-11.9396072306658,2005-08-29,2006-08-13,Araguaia
1006,-50.5478779972521,-11.9396072306658,2006-08-29,2007-08-13,Araguaia
1007,-50.5478779972521,-11.9396072306658,2007-08-29,2008-08-12,Araguaia
1008,-50.5478779972521,-11.9396072306658,2008-08-28,2009-08-13,Araguaia
1009,-50.5478779972521,-11.9396072306658,2009-08-29,2010-08-13,Araguaia
1010,-50.5478779972521,-11.9396072306658,2010-08-29,2011-08-13,Araguaia
1011,-50.5478779972521,-11.9396072306658,2011-08-29,2012-08-12,Araguaia
1012,-50.5478779972521,-11.9396072306658,2012-08-28,2013-08-13,Araguaia
1013,-50.3579886563035,-11.9098206673797,2002-08-29,2003-08-13,Araguaia
1014,-50.3579886563035,-11.9098206673797,2003-08-29,2004-08-12,Araguaia
1015,-50.3579886563035,-11.9098206673797,2004-08-28,2005-08-13,Araguaia
1016,-50.3579886563035,-11.9098206673797,2005-08-29,2006-08-13,Araguaia
1017,-50.3579886563035,-11.9098206673797,2006-08-29,2007-08-13,Araguaia
1018,-50.3579886563035,-11.9098206673797,2007-08-29,2008-08-12,Araguaia
1019,-50.3579886563035,-11.9098206673797,2008-08-28,2009-08-13,Araguaia
1020,-50.3579886563035,-11.9098206673797,2009-08-29,2010-08-13,Araguaia
1021,-50.3579886563035,-11.9098206673797,2010-08-29,2011-08-13,Araguaia
1022,-50.3579886563035,-11.9098206673797,2011-08-29,2012-08-12,Araguaia
1023,-50.3579886563035,-11.9098206673797,2012-08-28,2013-08-13,Araguaia
1024,-50.5199530941714,-11.8483858806022,2002-08-29,2003-08-13,Araguaia
1025,-50.5199530941714,-11.8483858806022,2003-08-29,2004-08-12,Araguaia
1026,-50.5199530941714,-11.8483858806022,2004-08-28,2005-08-13,Araguaia
1027,-50.5199530941714,-11.8483858806022,2005-08-29,2006-08-13,Araguaia
1028,-50.5199530941714,-11.8483858806022,2006-08-29,2007-08-13,Araguaia
1029,-50.5199530941714,-11.8483858806022,2007-08-29,2008-08-12,Araguaia
1030,-50.5199530941714,-11.8483858806022,2008-08-28,2009-08-13,Araguaia
1031,-50.5199530941714,-11.8483858806022,2009-08-29,2010-08-13,Araguaia
1032,-50.5199530941714,-11.8483858806022,2010-08-29,2011-08-13,Araguaia
1033,-50.5199530941714,-11.8483858806022,2011-08-29,2012-08-12,Araguaia
1034,-50.5199530941714,-11.8483858806022,2012-08-28,2013-08-13,Araguaia
1035,-50.5590479584844,-12.1388048726413,2002-08-29,2003-08-13,Araguaia
1036,-50.5590479584844,-12.1388048726413,2003-08-29,2004-08-12,Araguaia
1037,-50.5590479584844,-12.1388048726413,2004-08-28,2005-08-13,Araguaia
1038,-50.5590479584844,-12.1388048726413,2005-08-29,2006-08-13,Araguaia
1039,-50.5590479584844,-12.1388048726413,2006-08-29,2007-08-13,Araguaia
1040,-50.5590479584844,-12.1388048726413,2007-08-29,2008-08-12,Araguaia
1041,-50.5590479584844,-12.1388048726413,2008-08-28,2009-08-13,Araguaia
1042,-50.5590479584844,-12.1388048726413,2009-08-29,2010-08-13,Araguaia
1043,-50.5590479584844,-12.1388048726413,2010-08-29,2011-08-13,Araguaia
1044,-50.5590479584844,-12.1388048726413,2011-08-29,2012-08-12,Araguaia
1045,-50.5590479584844,-12.1388048726413,2012-08-28,2013-08-13,Araguaia
1046,-50.4641032880101,-12.0643384644261,2002-08-29,2003-08-13,Araguaia
1047,-50.4641032880101,-12.0643384644261,2003-08-29,2004-08-12,Araguaia
1048,-50.4641032880101,-12.0643384644261,2004-08-28,2005-08-13,Araguaia
1049,-50.4641032880101,-12.0643384644261,2005-08-29,2006-08-13,Araguaia
1050,-50.4641032880101,-12.0643384644261,2006-08-29,2007-08-13,Araguaia
1051,-50.4641032880101,-12.0643384644261,2007-08-29,2008-08-12,Araguaia
1052,-50.4641032880101,-12.0643384644261,2008-08-28,2009-08-13,Araguaia
